rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,command
5.00679016113e-06,,2,,1636908995,773046016,'',"""s"""
9.83704614639,,3,,1636909005,610183000,'',"""52"""
11.7051346302,,4,,1636909007,478310108,'',"""49"""
13.8736875057,,5,,1636909009,646656990,'',"""50"""
15.757889986,,6,,1636909011,531024932,'',"""50"""
17.7257688046,,7,,1636909013,498928070,'',"""51"""
19.8275566101,,8,,1636909015,600656032,'',"""52"""
22.0289614201,,9,,1636909017,802172899,'',"""49"""
24.6644127369,,10,,1636909020,437536001,'',"""51"""
26.5658385754,,11,,1636909022,338932991,'',"""49"""
29.0006463528,,12,,1636909024,773819923,'',"""51"""
30.9530956745,,13,,1636909026,726190090,'',"""50"""
34.2898020744,,14,,1636909030,63036918,'',"""52"""
37.0307648182,,15,,1636909032,803901910,'',"""65363"""
37.5810732841,,16,,1636909033,354212045,'',"""65363"""
39.4329147339,,17,,1636909035,206073999,'',"""65363"""
39.9835345745,,18,,1636909035,756593942,'',"""65363"""
47.6495962143,,19,,1636909043,422688961,'',"""49"""
49.4336733818,,20,,1636909045,206864118,'',"""50"""
52.7366702557,,21,,1636909048,509830951,'',"""50"""
55.1048252583,,22,,1636909050,877958059,'',"""52"""
56.7565128803,,23,,1636909052,529639959,'',"""49"""
58.2408597469,,24,,1636909054,13931035,'',"""50"""
59.9581437111,,25,,1636909055,731316089,'',"""51"""
63.0984899998,,26,,1636909058,871680021,'',"""49"""
65.7292740345,,27,,1636909061,502410888,'',"""52"""
68.4144954681,,28,,1636909064,187652111,'',"""51"""
71.6839830875,,29,,1636909067,457145929,'',"""52"""
73.1845748425,,30,,1636909068,957755088,'',"""51"""
74.6270923615,,31,,1636909070,400187969,'',"""65363"""
75.0612390041,,32,,1636909070,834357976,'',"""65363"""
75.477969408,,33,,1636909071,251074075,'',"""65363"""
75.8948497772,,34,,1636909071,667860031,'',"""65363"""
83.9267189503,,35,,1636909079,699870109,'',"""52"""
85.4608151913,,36,,1636909081,233977079,'',"""51"""
87.2455646992,,37,,1636909083,18735885,'',"""52"""
88.9806101322,,38,,1636909084,753773927,'',"""49"""
90.6817295551,,39,,1636909086,454886913,'',"""52"""
92.3829369545,,40,,1636909088,156141042,'',"""51"""
94.7012856007,,41,,1636909090,474467039,'',"""50"""
99.287879467,,42,,1636909095,61017990,'',"""51"""
102.941816092,,43,,1636909098,714737892,'',"""50"""
104.34231472,,44,,1636909100,115448951,'',"""49"""
105.760360956,,45,,1636909101,533528089,'',"""49"""
109.296542168,,46,,1636909105,69540023,'',"""50"""
110.52180171,,47,,1636909106,294926881,'',"""65363"""
110.854859591,,48,,1636909106,627960920,'',"""65363"""
111.139107943,,49,,1636909106,912147998,'',"""65363"""
111.555830956,,50,,1636909107,328834056,'',"""65363"""
119.153580666,,51,,1636909114,926740884,'',"""49"""
120.888891459,,52,,1636909116,662065982,'',"""49"""
123.140166283,,53,,1636909118,913357973,'',"""51"""
125.008461475,,54,,1636909120,781438112,'',"""52"""
126.709398508,,55,,1636909122,482458114,'',"""49"""
130.012109995,,56,,1636909125,785245895,'',"""51"""
131.713118315,,57,,1636909127,486253976,'',"""51"""
133.297758579,,58,,1636909129,70874929,'',"""50"""
136.417172909,,59,,1636909132,190313100,'',"""50"""
138.38553071,,60,,1636909134,158613920,'',"""50"""
141.387121677,,61,,1636909137,160264968,'',"""52"""
143.789162159,,62,,1636909139,562288045,'',"""52"""
145.097215176,,63,,1636909140,870337963,'',"""65363"""
145.448015213,,64,,1636909141,221120119,'',"""65363"""
145.647089958,,65,,1636909141,420249938,'',"""65363"""
146.282364845,,66,,1636909142,55340051,'',"""65363"""
154.530808449,,67,,1636909150,303999900,'',"""52"""
156.415911198,,68,,1636909152,189027070,'',"""51"""
158.434164524,,69,,1636909154,207271099,'',"""50"""
160.01828742,,70,,1636909155,791440963,'',"""49"""
162.37025857,,71,,1636909158,143445014,'',"""52"""
164.171684504,,72,,1636909159,944896936,'',"""50"""
166.624550104,,73,,1636909162,397748947,'',"""49"""
168.191170692,,74,,1636909163,964302062,'',"""51"""
169.959663391,,75,,1636909165,732647895,'',"""49"""
173.211293221,,76,,1636909168,984426975,'',"""52"""
174.729305029,,77,,1636909170,502477884,'',"""51"""
176.331240654,,78,,1636909172,104377031,'',"""50"""
177.889828444,,79,,1636909173,662903070,'',"""65363"""
178.290391445,,80,,1636909174,63488006,'',"""65363"""
178.657191992,,81,,1636909174,430305957,'',"""65363"""
179.139606714,,82,,1636909174,912689924,'',"""65363"""
187.905611277,,83,,1636909183,678646087,'',"""52"""
189.694691181,,84,,1636909185,467657089,'',"""50"""
191.359307766,,85,,1636909187,132380008,'',"""51"""
194.061748028,,86,,1636909189,834925889,'',"""49"""
198.047808409,,87,,1636909193,820910930,'',"""50"""
200.515988588,,88,,1636909196,289164066,'',"""51"""
203.668161869,,89,,1636909199,441333055,'',"""52"""
205.236736298,,90,,1636909201,9835958,'',"""49"""
206.92083931,,91,,1636909202,694020032,'',"""52"""
209.122413874,,92,,1636909204,895639896,'',"""51"""
210.606765747,,93,,1636909206,379947900,'',"""49"""
214.593471527,,94,,1636909210,366599082,'',"""50"""
