rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,command
0.0,,2,,1637084272,957983016,'',"""s"""
9.10015082359,,3,,1637084282,58166980,'',"""52"""
11.2395308018,,4,,1637084284,197500944,'',"""51"""
13.3049640656,,5,,1637084286,262917041,'',"""49"""
15.522289753,,6,,1637084288,480248928,'',"""50"""
17.4403972626,,7,,1637084290,398375988,'',"""50"""
19.2419893742,,8,,1637084292,199986934,'',"""49"""
21.0259473324,,9,,1637084293,983915090,'',"""49"""
24.7117888927,,10,,1637084297,669744968,'',"""52"""
27.1343300343,,11,,1637084300,92116117,'',"""50"""
28.7149887085,,12,,1637084301,672955036,'',"""51"""
31.1191601753,,13,,1637084304,77188968,'',"""52"""
32.5680730343,,14,,1637084305,526037931,'',"""51"""
39.647567749,,15,,1637084312,605477094,'',"""65363"""
41.3820586205,,16,,1637084314,339956998,'',"""65363"""
42.8342885971,,17,,1637084315,792145013,'',"""65363"""
44.5515334606,,18,,1637084317,509355068,'',"""65363"""
53.5503687859,,19,,1637084326,508367061,'',"""51"""
55.7470674515,,20,,1637084328,705028057,'',"""50"""
58.8040897846,,21,,1637084331,762042999,'',"""52"""
61.558173418,,22,,1637084334,516113042,'',"""50"""
63.9249689579,,23,,1637084336,882939100,'',"""51"""
65.62723279,,24,,1637084338,585189104,'',"""49"""
67.2114496231,,25,,1637084340,169401884,'',"""49"""
69.1301307678,,26,,1637084342,88083982,'',"""52"""
71.3150236607,,27,,1637084344,273040056,'',"""49"""
72.8324716091,,28,,1637084345,790301084,'',"""50"""
75.3179740906,,29,,1637084348,275955915,'',"""51"""
77.7858281136,,30,,1637084350,743818044,'',"""52"""
80.712900877,,31,,1637084353,670675039,'',"""65363"""
81.1282179356,,32,,1637084354,86189985,'',"""65363"""
81.5790293217,,33,,1637084354,536891937,'',"""65363"""
82.0643517971,,34,,1637084355,22026062,'',"""65363"""
91.7968871593,,35,,1637084364,754829883,'',"""52"""
93.5986447334,,36,,1637084366,556571006,'',"""49"""
96.8167417049,,37,,1637084369,774693012,'',"""52"""
98.3847243786,,38,,1637084371,342638015,'',"""52"""
99.9695830345,,39,,1637084372,927544116,'',"""50"""
101.687759399,,40,,1637084374,645706892,'',"""51"""
103.238641262,,41,,1637084376,196567058,'',"""51"""
104.841092825,,42,,1637084377,799092054,'',"""49"""
106.007750034,,43,,1637084378,965739965,'',"""49"""
107.375142574,,44,,1637084380,333039999,'',"""50"""
109.643780708,,45,,1637084382,601720094,'',"""51"""
111.528924227,,46,,1637084384,486931085,'',"""50"""
113.804720163,,47,,1637084386,762614011,'',"""65363"""
114.422228098,,48,,1637084387,380018949,'',"""65363"""
114.822072029,,49,,1637084387,779966115,'',"""65363"""
115.222786188,,50,,1637084388,180562973,'',"""65363"""
123.670371056,,51,,1637084396,628283023,'',"""52"""
125.489112854,,52,,1637084398,446984052,'',"""52"""
129.392025709,,53,,1637084402,349981069,'',"""50"""
132.261135101,,54,,1637084405,219180107,'',"""51"""
135.330281019,,55,,1637084408,288237094,'',"""52"""
137.648822308,,56,,1637084410,606750965,'',"""50"""
139.617706299,,57,,1637084412,575687885,'',"""51"""
142.026095867,,58,,1637084414,984023094,'',"""51"""
145.356899023,,59,,1637084418,314836978,'',"""50"""
146.990258217,,60,,1637084419,948178052,'',"""49"""
148.808003187,,61,,1637084421,765912055,'',"""49"""
150.128044367,,62,,1637084423,86039066,'',"""49"""
152.550595284,,63,,1637084425,508569002,'',"""65363"""
152.968262672,,64,,1637084425,926151037,'',"""65363"""
153.352323771,,65,,1637084426,310095071,'',"""65363"""
153.752554178,,66,,1637084426,710309028,'',"""65363"""
161.283113718,,67,,1637084434,241096019,'',"""52"""
168.238754749,,68,,1637084441,196731090,'',"""50"""
170.324042797,,69,,1637084443,282023906,'',"""50"""
172.458617449,,70,,1637084445,416562080,'',"""52"""
173.90907979,,71,,1637084446,867058038,'',"""52"""
175.128525496,,72,,1637084448,86538076,'',"""51"""
176.87914753,,73,,1637084449,837161064,'',"""49"""
178.029739857,,74,,1637084450,987751007,'',"""49"""
180.114591599,,75,,1637084453,72613000,'',"""51"""
181.899210691,,76,,1637084454,857148885,'',"""50"""
183.333772659,,77,,1637084456,291724920,'',"""49"""
185.96889472,,78,,1637084458,926875114,'',"""51"""
188.594492197,,79,,1637084461,552448987,'',"""65363"""
188.978205919,,80,,1637084461,936171054,'',"""65363"""
189.645193338,,81,,1637084462,603163003,'',"""65363"""
190.047187805,,82,,1637084463,5052089,'',"""65363"""
198.145168304,,83,,1637084471,103156089,'',"""52"""
199.713449717,,84,,1637084472,671452999,'',"""50"""
201.364497185,,85,,1637084474,322400093,'',"""51"""
203.015292645,,86,,1637084475,973150014,'',"""51"""
204.967249155,,87,,1637084477,925249099,'',"""50"""
206.401666641,,88,,1637084479,359673976,'',"""50"""
207.835670948,,89,,1637084480,793685913,'',"""49"""
208.986832619,,90,,1637084481,944798946,'',"""49"""
211.488183975,,91,,1637084484,446176052,'',"""52"""
212.989241362,,92,,1637084485,947225093,'',"""51"""
215.108811378,,93,,1637084488,66705942,'',"""49"""
217.526235342,,94,,1637084490,484184026,'',"""52"""
